Id	Code	Name	Concept Class Id	Domain	Vocabulary	Invalid Reason	Standard Concept
44217965	OMOP3094688	200 ACTUAT Budesonide 0.4 MG/ACTUAT Dry Powder Inhaler [Pulmicort] by Beragena	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217967	OMOP3094690	200 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Pulmax] by TEVA	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44217978	OMOP3094701	200 ACTUAT Budesonide 0.4 MG/ACTUAT Dry Powder Inhaler	Quant Clinical Drug	Drug	RxNorm Extension	Valid	Standard
44217986	OMOP3094709	200 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Budesonid Heumann]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217987	OMOP3094710	200 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Budesonid Ct]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217988	OMOP3094711	200 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Budehaler]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44217989	OMOP3094712	200 ACTUAT Budesonide 0.09 MG/ACTUAT Dry Powder Inhaler [Budes]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44218010	OMOP3094733	200 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Pulmicort] by Mtk	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44218011	OMOP3094734	200 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Pulmicort] by Cc	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44218012	OMOP3094735	200 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler by Ratiopharm	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44218013	OMOP3094736	200 ACTUAT Budesonide 0.4 MG/ACTUAT Dry Powder Inhaler [Pulmicort] by Emra-Med	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44218016	OMOP3094739	200 ACTUAT Budesonide 0.09 MG/ACTUAT Dry Powder Inhaler by Orion	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44218038	OMOP3094761	200 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Pulmicort]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44218039	OMOP3094762	200 ACTUAT Budesonide 0.09 MG/ACTUAT Dry Powder Inhaler [Budesonid Merck]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44218057	OMOP3094780	200 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Budiair] by Emra-Med	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44218061	OMOP3094784	200 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Budes] by Novartis	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44218062	OMOP3094785	200 ACTUAT Budesonide 0.2 MG/ACTUAT Dry Powder Inhaler [Budesonid Ct] by Ct	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44218063	OMOP3094786	200 ACTUAT Budesonide 0.4 MG/ACTUAT Dry Powder Inhaler [Pulmicort] by Kohlpharma	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44218112	OMOP3094835	200 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Budesonid Ct] by Ct	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44218113	OMOP3094836	200 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Budecort] by Astellas	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44218114	OMOP3094837	200 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Benosid] by Farmasan	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44218115	OMOP3094838	200 ACTUAT Budesonide 0.4 MG/ACTUAT Dry Powder Inhaler [Pulmicort] by Astrazeneca	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44218117	OMOP3094840	200 ACTUAT Budesonide 0.09 MG/ACTUAT Dry Powder Inhaler [Budesonid Merck] by Mylan	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44218132	OMOP3094855	200 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Budecort]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44218133	OMOP3094856	200 ACTUAT Budesonide 0.4 MG/ACTUAT Dry Powder Inhaler [Pulmicort]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44218134	OMOP3094857	200 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Pulmax]	Quant Branded Drug	Drug	RxNorm Extension	Valid	Standard
44218156	OMOP3094879	200 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Pulmicort] by Emra-Med	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44218157	OMOP3094880	200 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Budehaler] by Mibe	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44218158	OMOP3094881	200 ACTUAT Budesonide 0.4 MG/ACTUAT Dry Powder Inhaler [Pulmicort] by Mtk	Marketed Product	Drug	RxNorm Extension	Valid	Standard
44462351	50090223900	120 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Pulmicort]	11-digit NDC	Drug	NDC	Valid	Non-standard
44900694	54569474100	200 ACTUAT Budesonide 0.16 MG/ACTUAT Dry Powder Inhaler [Pulmicort]	11-digit NDC	Drug	NDC	Invalid	Non-standard
44918123	54868429500	200 ACTUAT Budesonide 0.16 MG/ACTUAT Dry Powder Inhaler [Pulmicort]	11-digit NDC	Drug	NDC	Invalid	Non-standard
44963950	21695029101	60 ACTUAT Budesonide 0.09 MG/ACTUAT Dry Powder Inhaler [Pulmicort]	11-digit NDC	Drug	NDC	Valid	Non-standard
45043908	00186091706	60 ACTUAT Budesonide 0.09 MG/ACTUAT Dry Powder Inhaler [Pulmicort]	11-digit NDC	Drug	NDC	Valid	Non-standard
45117194	17228091700	60 ACTUAT Budesonide 0.08 MG/ACTUAT Dry Powder Inhaler [Pulmicort]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45128874	00186091665	120 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Pulmicort]	11-digit NDC	Drug	NDC	Valid	Non-standard
45128875	00186091765	60 ACTUAT Budesonide 0.09 MG/ACTUAT Dry Powder Inhaler [Pulmicort]	11-digit NDC	Drug	NDC	Valid	Non-standard
45134019	17228091600	120 ACTUAT Budesonide 0.16 MG/ACTUAT Dry Powder Inhaler [Pulmicort]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45138732	54569592800	120 ACTUAT Budesonide 0.16 MG/ACTUAT Dry Powder Inhaler [Pulmicort]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45265765	00186091566	200 ACTUAT Budesonide 0.16 MG/ACTUAT Dry Powder Inhaler [Pulmicort]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45299964	00186091542	200 ACTUAT Budesonide 0.16 MG/ACTUAT Dry Powder Inhaler [Pulmicort]	11-digit NDC	Drug	NDC	Invalid	Non-standard
45316961	00186091612	120 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Pulmicort]	11-digit NDC	Drug	NDC	Valid	Non-standard
45378301	54868584400	120 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Pulmicort]	11-digit NDC	Drug	NDC	Valid	Non-standard
45972514	4378111000001103	Budesonide 400micrograms/dose / Formoterol 12micrograms/dose dry powder inhaler	Pharma/Biol Product	Drug	SNOMED	Valid	Non-standard
46004820	10073911000001106	Easyhaler Budesonide 100micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd)	Pharma/Biol Product	Drug	SNOMED	Valid	Non-standard
46004821	10074411000001100	Easyhaler Budesonide 400micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd)	Pharma/Biol Product	Drug	SNOMED	Valid	Non-standard
46004822	10074611000001102	Easyhaler Budesonide 200micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd)	Pharma/Biol Product	Drug	SNOMED	Valid	Non-standard
46091845	10074711000001106	Budesonide 200micrograms/dose dry powder inhaler 200 dose	Pharma/Biol Product	Drug	SNOMED	Valid	Non-standard
46091846	10074311000001107	Budesonide 400micrograms/dose dry powder inhaler 100 dose	Pharma/Biol Product	Drug	SNOMED	Valid	Non-standard
46098740	4373411000001102	Budesonide 400micrograms/dose / Formoterol 12micrograms/dose dry powder inhaler 60 dose	Pharma/Biol Product	Drug	SNOMED	Valid	Non-standard
46100687	3294411000001102	Budesonide 200micrograms/dose / Formoterol 6micrograms/dose dry powder inhaler 120 dose	Pharma/Biol Product	Drug	SNOMED	Valid	Non-standard
46100688	3294111000001107	Budesonide 100micrograms/dose / Formoterol 6micrograms/dose dry powder inhaler 120 dose	Pharma/Biol Product	Drug	SNOMED	Valid	Non-standard
46100835	3228111000001105	Budesonide 400micrograms/dose dry powder inhaler 50 dose	Pharma/Biol Product	Drug	SNOMED	Valid	Non-standard
46101018	3112811000001107	Budesonide 100micrograms/dose dry powder inhaler 200 dose	Pharma/Biol Product	Drug	SNOMED	Valid	Non-standard
46101019	3112311000001103	Budesonide 200micrograms/dose dry powder inhaler 100 dose	Pharma/Biol Product	Drug	SNOMED	Valid	Non-standard
46139983	10074011000001109	Easyhaler Budesonide 100micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd) 200 dose	Pharma/Biol Product	Drug	SNOMED	Valid	Non-standard
46139984	10074511000001101	Easyhaler Budesonide 400micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd) 100 dose	Pharma/Biol Product	Drug	SNOMED	Valid	Non-standard
46139985	10074811000001103	Easyhaler Budesonide 200micrograms/dose dry powder inhaler (Orion Pharma (UK) Ltd) 200 dose	Pharma/Biol Product	Drug	SNOMED	Valid	Non-standard
939624	746825	200 ACTUAT Budesonide 0.2 MG/ACTUAT Dry Powder Inhaler	Clinical Drug	Drug	RxNorm	Invalid	Non-standard
939625	746827	200 ACTUAT Budesonide 0.2 MG/ACTUAT Dry Powder Inhaler [Pulmicort]	Branded Drug	Drug	RxNorm	Invalid	Non-standard
939626	746828	120 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler	Clinical Drug	Drug	RxNorm	Invalid	Non-standard
939627	746829	120 ACTUAT Budesonide 0.18 MG/ACTUAT Dry Powder Inhaler [Pulmicort]	Branded Drug	Drug	RxNorm	Invalid	Non-standard
939629	746831	60 ACTUAT Budesonide 0.09 MG/ACTUAT Dry Powder Inhaler [Pulmicort]	Branded Drug	Drug	RxNorm	Invalid	Non-standard
